20131125 221100;1.353010;1.353020;1.352900;1.352960;0
20131125 221200;1.352940;1.353040;1.352920;1.352970;0
20131125 221300;1.352960;1.352970;1.352960;1.352960;0
20131125 221400;1.352970;1.352970;1.352950;1.352950;0
20131125 221500;1.352920;1.353020;1.352920;1.353020;0
20131125 221600;1.353010;1.353100;1.353010;1.353060;0
20131125 221700;1.353070;1.353180;1.353070;1.353180;0
20131125 221800;1.353190;1.353270;1.353160;1.353260;0
20131125 221900;1.353270;1.353280;1.353260;1.353270;0
20131125 222000;1.353280;1.353280;1.353170;1.353180;0
20131125 222100;1.353190;1.353280;1.353060;1.353060;0
20131125 222200;1.353070;1.353070;1.353060;1.353060;0
20131125 222300;1.353070;1.353070;1.353070;1.353070;0
20131125 222400;1.353060;1.353080;1.353060;1.353080;0
20131125 222500;1.353070;1.353140;1.353070;1.353130;0
20131125 222600;1.353140;1.353140;1.352970;1.353050;0
20131125 222700;1.353040;1.353060;1.353020;1.353050;0
20131125 222800;1.353060;1.353060;1.352990;1.353030;0
20131125 222900;1.353020;1.353020;1.352950;1.352960;0
20131125 223000;1.352950;1.353070;1.352920;1.353070;0
20131125 223100;1.353090;1.353090;1.353020;1.353070;0
20131125 223200;1.353120;1.353130;1.352960;1.353040;0
20131125 223300;1.353050;1.353160;1.353050;1.353160;0
20131125 223400;1.353170;1.353190;1.353160;1.353170;0
20131125 223500;1.353160;1.353220;1.353050;1.353090;0
20131125 223600;1.353080;1.353160;1.353050;1.353160;0
20131125 223700;1.353170;1.353240;1.353120;1.353220;0
20131125 223800;1.353230;1.353290;1.353140;1.353140;0
20131125 223900;1.353150;1.353180;1.353140;1.353180;0
20131125 224000;1.353170;1.353170;1.353050;1.353140;0
20131125 224100;1.353130;1.353190;1.353120;1.353140;0
20131125 224200;1.353120;1.353140;1.353020;1.353040;0
20131125 224300;1.353050;1.353050;1.353020;1.353030;0
20131125 224400;1.353040;1.353040;1.353020;1.353030;0
20131125 224500;1.353040;1.353050;1.353020;1.353040;0
20131125 224600;1.353050;1.353050;1.353030;1.353040;0
20131125 224700;1.353030;1.353040;1.353030;1.353040;0
20131125 224800;1.353050;1.353060;1.353020;1.353040;0
20131125 224900;1.353030;1.353030;1.352910;1.352910;0
20131125 225000;1.352920;1.352920;1.352880;1.352900;0
20131125 225100;1.352880;1.352920;1.352840;1.352850;0
20131125 225200;1.352840;1.352840;1.352790;1.352810;0
20131125 225300;1.352820;1.352820;1.352760;1.352820;0
20131125 225400;1.352830;1.352960;1.352830;1.352950;0
20131125 225500;1.352920;1.352960;1.352920;1.352940;0
20131125 225600;1.352940;1.352940;1.352820;1.352830;0
20131125 225700;1.352840;1.352840;1.352820;1.352840;0
20131125 225800;1.352820;1.352930;1.352820;1.352840;0
20131125 225900;1.352830;1.352940;1.352830;1.352940;0
20131125 230000;1.352910;1.353000;1.352910;1.352940;0
20131125 230100;1.352920;1.352950;1.352860;1.352860;0
20131125 230200;1.352820;1.352830;1.352810;1.352820;0
20131125 230300;1.352820;1.352940;1.352820;1.352940;0
20131125 230400;1.352950;1.352950;1.352940;1.352940;0
20131125 230500;1.352930;1.352930;1.352850;1.352860;0
20131125 230600;1.352870;1.352880;1.352870;1.352870;0
20131125 230700;1.352860;1.352970;1.352860;1.352960;0
20131125 230800;1.352970;1.353010;1.352960;1.352970;0
20131125 230900;1.353000;1.353080;1.352970;1.352980;0
20131125 231000;1.352970;1.353060;1.352960;1.353060;0
20131125 231100;1.353070;1.353070;1.353050;1.353050;0
20131125 231200;1.353080;1.353090;1.353070;1.353090;0
20131125 231300;1.353120;1.353120;1.353080;1.353080;0
20131125 231400;1.353120;1.353150;1.353120;1.353120;0
20131125 231500;1.353160;1.353320;1.353160;1.353260;0
20131125 231600;1.353280;1.353280;1.353250;1.353270;0
20131125 231700;1.353280;1.353320;1.353240;1.353240;0
20131125 231900;1.353240;1.353260;1.353120;1.353140;0
20131125 232000;1.353150;1.353150;1.353020;1.353040;0
20131125 232100;1.353020;1.353040;1.353020;1.353030;0
20131125 232200;1.353040;1.353070;1.353020;1.353020;0
20131125 232300;1.353040;1.353120;1.353020;1.353030;0
20131125 232400;1.353040;1.353190;1.353030;1.353150;0
20131125 232500;1.353160;1.353180;1.353150;1.353180;0
20131125 232600;1.353170;1.353170;1.353170;1.353170;0
20131125 232700;1.353160;1.353180;1.353160;1.353180;0
20131125 232800;1.353170;1.353340;1.353170;1.353340;0
20131125 232900;1.353350;1.353380;1.353290;1.353370;0
20131125 233000;1.353380;1.353470;1.353360;1.353360;0
20131125 233100;1.353370;1.353370;1.353170;1.353240;0
20131125 233200;1.353240;1.353250;1.353240;1.353250;0
20131125 233300;1.353260;1.353270;1.353260;1.353270;0
20131125 233400;1.353280;1.353280;1.353270;1.353270;0
20131125 233500;1.353280;1.353280;1.353230;1.353270;0
20131125 233600;1.353260;1.353330;1.353250;1.353250;0
20131125 233700;1.353260;1.353260;1.353260;1.353260;0
20131125 233800;1.353250;1.353270;1.353250;1.353270;0
20131125 233900;1.353210;1.353270;1.353210;1.353250;0
20131125 234000;1.353210;1.353210;1.353120;1.353130;0
20131125 234100;1.353140;1.353140;1.353120;1.353130;0
20131125 234200;1.353120;1.353130;1.353110;1.353120;0
20131125 234300;1.353110;1.353120;1.353040;1.353050;0
20131125 234400;1.353060;1.353060;1.353020;1.353040;0
20131125 234500;1.353040;1.353050;1.353040;1.353050;0
20131125 234600;1.353040;1.353040;1.353010;1.353040;0
20131125 234700;1.353010;1.353110;1.353000;1.353050;0
20131125 234800;1.353100;1.353140;1.353040;1.353050;0
20131125 234900;1.353050;1.353120;1.353050;1.353090;0
20131125 235000;1.353110;1.353190;1.353110;1.353180;0
20131125 235100;1.353170;1.353170;1.353120;1.353130;0
20131125 235200;1.353140;1.353230;1.353120;1.353210;0
20131125 235300;1.353200;1.353210;1.353160;1.353170;0
20131125 235400;1.353170;1.353230;1.353170;1.353230;0
20131125 235500;1.353220;1.353240;1.353220;1.353240;0
20131125 235600;1.353220;1.353240;1.353220;1.353230;0
20131125 235700;1.353210;1.353240;1.353210;1.353240;0
20131125 235800;1.353230;1.353240;1.353220;1.353220;0
20131125 235900;1.353210;1.353230;1.353210;1.353220;0
20131126 000000;1.353200;1.353220;1.353150;1.353170;0
20131126 000100;1.353210;1.353220;1.353190;1.353220;0
20131126 000200;1.353190;1.353190;1.353170;1.353170;0
20131126 000300;1.353160;1.353160;1.353120;1.353150;0
20131126 000400;1.353130;1.353150;1.353060;1.353110;0
20131126 000500;1.353090;1.353090;1.352950;1.353060;0
20131126 000600;1.353050;1.353130;1.353040;1.353130;0
20131126 000700;1.353120;1.353130;1.353040;1.353060;0
20131126 000800;1.353050;1.353050;1.353040;1.353040;0
20131126 000900;1.353050;1.353150;1.353040;1.353150;0
20131126 001000;1.353140;1.353260;1.353080;1.353150;0
20131126 001100;1.353130;1.353160;1.353100;1.353160;0
20131126 001200;1.353170;1.353170;1.353080;1.353100;0
20131126 001300;1.353140;1.353180;1.353120;1.353120;0
20131126 001400;1.353130;1.353130;1.353030;1.353060;0
20131126 001500;1.353070;1.353070;1.353060;1.353060;0
20131126 001600;1.353030;1.353070;1.353020;1.353060;0
20131126 001700;1.353040;1.353060;1.352960;1.353040;0
20131126 001800;1.353020;1.353050;1.352920;1.352920;0
20131126 001900;1.352930;1.352940;1.352850;1.352870;0
20131126 002000;1.352860;1.352870;1.352780;1.352850;0
20131126 002100;1.352830;1.352850;1.352820;1.352820;0
20131126 002200;1.352810;1.352850;1.352800;1.352850;0
20131126 002300;1.352840;1.352970;1.352820;1.352840;0
20131126 002400;1.352810;1.352820;1.352770;1.352790;0
20131126 002500;1.352740;1.352820;1.352740;1.352750;0
20131126 002600;1.352720;1.352730;1.352650;1.352660;0
20131126 002700;1.352680;1.352800;1.352680;1.352760;0
20131126 002800;1.352750;1.352760;1.352660;1.352660;0
20131126 002900;1.352670;1.352690;1.352660;1.352670;0
20131126 003000;1.352680;1.352820;1.352680;1.352780;0
20131126 003100;1.352760;1.352780;1.352760;1.352760;0
20131126 003200;1.352770;1.352780;1.352740;1.352760;0
20131126 003300;1.352750;1.352760;1.352750;1.352750;0
20131126 003400;1.352760;1.352850;1.352760;1.352770;0
20131126 003500;1.352790;1.353000;1.352790;1.352880;0
20131126 003600;1.352890;1.352960;1.352860;1.352880;0
20131126 003700;1.352920;1.352950;1.352890;1.352940;0
20131126 003800;1.352920;1.353050;1.352920;1.352980;0
20131126 003900;1.352970;1.353020;1.352970;1.353000;0
20131126 004000;1.353020;1.353080;1.352980;1.352980;0
20131126 004100;1.352970;1.352970;1.352970;1.352970;0
20131126 004200;1.353020;1.353140;1.352980;1.353090;0
20131126 004300;1.353120;1.353120;1.353080;1.353090;0
20131126 004400;1.353080;1.353090;1.353070;1.353090;0
20131126 004500;1.353070;1.353070;1.353070;1.353070;0
20131126 004600;1.353050;1.353050;1.352860;1.352980;0
20131126 004700;1.352990;1.353090;1.352990;1.353080;0
20131126 004800;1.353090;1.353130;1.352990;1.353090;0
20131126 004900;1.353080;1.353080;1.352950;1.353000;0
20131126 005000;1.352990;1.353020;1.352990;1.353010;0
20131126 005100;1.353020;1.353030;1.353000;1.353010;0
20131126 005200;1.353040;1.353050;1.353040;1.353050;0
20131126 005300;1.353060;1.353060;1.352990;1.353020;0
20131126 005400;1.353050;1.353140;1.353040;1.353130;0
20131126 005500;1.353150;1.353180;1.353140;1.353180;0
20131126 005600;1.353170;1.353190;1.353170;1.353180;0
20131126 005700;1.353190;1.353290;1.353180;1.353190;0
20131126 005800;1.353200;1.353220;1.353150;1.353150;0
20131126 005900;1.353130;1.353140;1.353040;1.353040;0
20131126 010000;1.353050;1.353220;1.353020;1.353070;0
20131126 010100;1.353080;1.353120;1.353070;1.353070;0
20131126 010200;1.353040;1.353040;1.352980;1.353030;0
20131126 010300;1.353010;1.353040;1.352890;1.352940;0
20131126 010400;1.352920;1.352990;1.352920;1.352980;0
20131126 010500;1.353000;1.353040;1.352970;1.352990;0
20131126 010600;1.352980;1.353020;1.352980;1.353000;0
20131126 010700;1.353020;1.353090;1.352990;1.353070;0
20131126 010800;1.353060;1.353060;1.352940;1.352970;0
20131126 010900;1.352960;1.352970;1.352960;1.352960;0
20131126 011000;1.352970;1.352970;1.352970;1.352970;0
20131126 011100;1.353000;1.353130;1.352990;1.353120;0
20131126 011200;1.353100;1.353130;1.353090;1.353100;0
20131126 011300;1.353120;1.353120;1.353050;1.353050;0
20131126 011400;1.353060;1.353230;1.353060;1.353190;0
20131126 011500;1.353180;1.353220;1.353160;1.353220;0
20131126 011600;1.353180;1.353250;1.353160;1.353160;0
20131126 011700;1.353170;1.353180;1.353170;1.353170;0
20131126 011800;1.353190;1.353190;1.353120;1.353150;0
20131126 011900;1.353150;1.353160;1.353150;1.353160;0
20131126 012000;1.353150;1.353150;1.353120;1.353140;0
20131126 012100;1.353150;1.353150;1.353120;1.353140;0
20131126 012200;1.353150;1.353150;1.353120;1.353120;0
20131126 012300;1.353120;1.353120;1.353100;1.353110;0
20131126 012400;1.353120;1.353120;1.353100;1.353120;0
20131126 012500;1.353110;1.353150;1.353100;1.353150;0
20131126 012600;1.353160;1.353170;1.353120;1.353140;0
20131126 012700;1.353130;1.353130;1.353120;1.353130;0
20131126 012800;1.353120;1.353180;1.353110;1.353180;0
20131126 012900;1.353170;1.353170;1.353170;1.353170;0
20131126 013000;1.353160;1.353190;1.353160;1.353190;0
20131126 013100;1.353170;1.353170;1.353100;1.353120;0
20131126 013200;1.353130;1.353130;1.352840;1.352860;0
20131126 013300;1.352870;1.352920;1.352860;1.352890;0
20131126 013400;1.352880;1.352940;1.352880;1.352940;0
20131126 013500;1.352930;1.352950;1.352920;1.352940;0
20131126 013600;1.352950;1.352970;1.352950;1.352970;0
20131126 013700;1.352990;1.353050;1.352930;1.352940;0
20131126 013800;1.352920;1.352980;1.352920;1.352960;0
20131126 013900;1.352940;1.352940;1.352870;1.352900;0
20131126 014000;1.352920;1.352920;1.352850;1.352860;0
20131126 014100;1.352840;1.352850;1.352770;1.352830;0
20131126 014200;1.352820;1.352940;1.352820;1.352920;0
20131126 014300;1.352910;1.352910;1.352840;1.352840;0
20131126 014400;1.352820;1.352840;1.352750;1.352780;0
20131126 014500;1.352770;1.352920;1.352770;1.352880;0
20131126 014600;1.352870;1.352870;1.352790;1.352800;0
20131126 014700;1.352790;1.352840;1.352770;1.352830;0
20131126 014800;1.352840;1.352840;1.352810;1.352830;0
20131126 014900;1.352830;1.352830;1.352760;1.352770;0
20131126 015000;1.352800;1.352840;1.352800;1.352840;0
20131126 015100;1.352830;1.352840;1.352790;1.352840;0
20131126 015200;1.352830;1.352870;1.352820;1.352850;0
20131126 015300;1.352860;1.352860;1.352810;1.352830;0
20131126 015400;1.352840;1.352920;1.352820;1.352920;0
20131126 015500;1.352910;1.352940;1.352870;1.352930;0
20131126 015600;1.352940;1.352940;1.352870;1.352890;0
20131126 015700;1.352900;1.352900;1.352810;1.352820;0
20131126 015800;1.352810;1.352820;1.352710;1.352730;0
20131126 015900;1.352720;1.352820;1.352720;1.352800;0
20131126 020000;1.352780;1.352940;1.352780;1.352890;0
20131126 020100;1.352880;1.353060;1.352880;1.353050;0
20131126 020200;1.353040;1.353040;1.352990;1.353000;0
20131126 020300;1.353020;1.353060;1.352850;1.352920;0
20131126 020400;1.352930;1.352950;1.352900;1.352920;0
20131126 020500;1.352920;1.353080;1.352860;1.353070;0
20131126 020600;1.353050;1.353220;1.353050;1.353180;0
20131126 020700;1.353170;1.353360;1.353170;1.353350;0
20131126 020800;1.353310;1.353390;1.353240;1.353370;0
20131126 020900;1.353380;1.353590;1.353380;1.353490;0
20131126 021000;1.353530;1.353680;1.353520;1.353680;0
20131126 021100;1.353670;1.353680;1.353650;1.353650;0
20131126 021200;1.353660;1.353680;1.353640;1.353680;0
20131126 021300;1.353690;1.353690;1.353570;1.353580;0
20131126 021400;1.353570;1.353680;1.353570;1.353680;0
20131126 021500;1.353670;1.353690;1.353660;1.353680;0
20131126 021600;1.353670;1.353690;1.353460;1.353530;0
20131126 021700;1.353460;1.353580;1.353460;1.353550;0
20131126 021800;1.353540;1.353540;1.353440;1.353460;0
20131126 021900;1.353470;1.353470;1.353370;1.353400;0
20131126 022000;1.353420;1.353500;1.353390;1.353490;0
20131126 022100;1.353500;1.353650;1.353480;1.353630;0
20131126 022200;1.353610;1.353660;1.353610;1.353640;0
20131126 022300;1.353650;1.353670;1.353520;1.353520;0
20131126 022400;1.353530;1.353540;1.353520;1.353530;0
20131126 022500;1.353520;1.353550;1.353520;1.353550;0
20131126 022600;1.353540;1.353620;1.353540;1.353560;0
20131126 022700;1.353610;1.353780;1.353610;1.353720;0
20131126 022800;1.353730;1.354180;1.353720;1.354110;0
20131126 022900;1.354090;1.354090;1.354020;1.354020;0
20131126 023000;1.354030;1.354270;1.354020;1.354130;0
20131126 023100;1.354120;1.354280;1.354020;1.354280;0
20131126 023200;1.354270;1.354330;1.354100;1.354270;0
20131126 023300;1.354250;1.354290;1.354180;1.354180;0
20131126 023400;1.354210;1.354270;1.354170;1.354270;0
20131126 023500;1.354310;1.354720;1.354300;1.354670;0
20131126 023600;1.354680;1.354680;1.354510;1.354540;0
20131126 023700;1.354530;1.354680;1.354520;1.354670;0
20131126 023800;1.354660;1.354770;1.354630;1.354650;0
20131126 023900;1.354660;1.354670;1.354610;1.354620;0
20131126 024000;1.354650;1.354650;1.354590;1.354610;0
20131126 024100;1.354600;1.354640;1.354470;1.354540;0
20131126 024200;1.354520;1.354550;1.354420;1.354430;0
20131126 024300;1.354440;1.354460;1.354350;1.354390;0
20131126 024400;1.354420;1.354430;1.354390;1.354400;0
20131126 024500;1.354380;1.354440;1.354300;1.354320;0
20131126 024600;1.354300;1.354320;1.354180;1.354190;0
20131126 024700;1.354210;1.354230;1.354180;1.354210;0
20131126 024800;1.354220;1.354240;1.354190;1.354230;0
20131126 024900;1.354240;1.354260;1.354180;1.354200;0
20131126 025000;1.354180;1.354250;1.354180;1.354240;0
20131126 025100;1.354220;1.354230;1.354170;1.354200;0
20131126 025200;1.354190;1.354320;1.354190;1.354320;0
20131126 025300;1.354310;1.354330;1.354300;1.354300;0
20131126 025400;1.354330;1.354390;1.354220;1.354230;0
20131126 025500;1.354220;1.354330;1.354200;1.354220;0
20131126 025600;1.354200;1.354220;1.354120;1.354150;0
20131126 025700;1.354120;1.354140;1.354120;1.354140;0
20131126 025800;1.354100;1.354100;1.353980;1.354030;0
20131126 025900;1.354040;1.354080;1.353920;1.353930;0
20131126 030000;1.353920;1.354190;1.353890;1.354030;0
20131126 030100;1.354020;1.354220;1.353990;1.354170;0
20131126 030200;1.354190;1.354330;1.354090;1.354320;0
20131126 030300;1.354310;1.354390;1.354300;1.354340;0
20131126 030400;1.354350;1.354400;1.354300;1.354360;0
20131126 030500;1.354370;1.354720;1.354350;1.354720;0
20131126 030600;1.354730;1.354850;1.354640;1.354750;0
20131126 030700;1.354790;1.354830;1.354690;1.354780;0
20131126 030800;1.354770;1.354800;1.354550;1.354580;0
20131126 030900;1.354590;1.354850;1.354550;1.354630;0
20131126 031000;1.354620;1.354750;1.354580;1.354670;0
20131126 031100;1.354710;1.354840;1.354670;1.354810;0
20131126 031200;1.354820;1.354860;1.354690;1.354690;0
20131126 031300;1.354660;1.354670;1.354610;1.354610;0
20131126 031400;1.354620;1.354860;1.354560;1.354860;0
20131126 031500;1.354850;1.354860;1.354790;1.354810;0
20131126 031600;1.354820;1.354840;1.354810;1.354820;0
20131126 031700;1.354830;1.354840;1.354720;1.354840;0
20131126 031800;1.354870;1.355270;1.354830;1.355190;0
20131126 031900;1.355180;1.355450;1.355180;1.355270;0
20131126 032000;1.355250;1.355280;1.355150;1.355160;0
20131126 032100;1.355180;1.355560;1.355150;1.355560;0
20131126 032200;1.355550;1.355600;1.355210;1.355320;0
20131126 032300;1.355330;1.355730;1.355320;1.355640;0
20131126 032400;1.355650;1.357040;1.355650;1.357020;0
20131126 032500;1.356990;1.357020;1.356380;1.356380;0
20131126 032600;1.356340;1.356520;1.356120;1.356350;0
20131126 032700;1.356380;1.356520;1.356160;1.356190;0
20131126 032800;1.356160;1.356330;1.356100;1.356230;0
20131126 032900;1.356200;1.356240;1.356170;1.356190;0
20131126 033000;1.356180;1.356330;1.356180;1.356330;0
20131126 033100;1.356320;1.356580;1.356320;1.356400;0
20131126 033200;1.356390;1.356540;1.356290;1.356290;0
20131126 033300;1.356300;1.356320;1.356080;1.356160;0
20131126 033400;1.356170;1.356180;1.356050;1.356060;0
20131126 033500;1.356080;1.356080;1.355870;1.355880;0
20131126 033600;1.355870;1.355870;1.355700;1.355700;0
20131126 033700;1.355690;1.355780;1.355590;1.355600;0
20131126 033800;1.355590;1.355680;1.355580;1.355620;0
20131126 033900;1.355650;1.355840;1.355630;1.355630;0
20131126 034000;1.355620;1.355620;1.355500;1.355510;0
20131126 034100;1.355520;1.355620;1.355510;1.355540;0
20131126 034200;1.355550;1.355630;1.355460;1.355460;0
20131126 034300;1.355440;1.355440;1.355260;1.355300;0
20131126 034400;1.355270;1.355390;1.355180;1.355200;0
20131126 034500;1.355210;1.355300;1.355000;1.355040;0
20131126 034600;1.355030;1.355250;1.354990;1.355230;0
20131126 034700;1.355220;1.355290;1.355150;1.355260;0
20131126 034800;1.355200;1.355340;1.355200;1.355330;0
20131126 034900;1.355320;1.355320;1.355140;1.355160;0
20131126 035000;1.355170;1.355270;1.355150;1.355170;0
20131126 035100;1.355180;1.355290;1.354890;1.355260;0
20131126 035200;1.355250;1.355390;1.355210;1.355320;0
20131126 035300;1.355350;1.355410;1.355290;1.355320;0
20131126 035400;1.355330;1.355330;1.355200;1.355300;0
20131126 035500;1.355290;1.355490;1.355290;1.355450;0
20131126 035600;1.355430;1.355540;1.355360;1.355500;0
20131126 035700;1.355560;1.355630;1.355490;1.355600;0
20131126 035800;1.355590;1.355700;1.355590;1.355620;0
20131126 035900;1.355610;1.355610;1.355360;1.355470;0
20131126 040000;1.355500;1.355720;1.355500;1.355700;0
20131126 040100;1.355720;1.355830;1.355630;1.355670;0
20131126 040200;1.355700;1.355700;1.355570;1.355580;0
20131126 040300;1.355570;1.355650;1.355570;1.355650;0
20131126 040400;1.355670;1.355720;1.355550;1.355570;0
20131126 040500;1.355530;1.355530;1.355360;1.355460;0
20131126 040600;1.355450;1.355450;1.355310;1.355360;0
20131126 040700;1.355340;1.355360;1.355280;1.355320;0
20131126 040800;1.355300;1.355340;1.355160;1.355220;0
20131126 040900;1.355240;1.355480;1.355180;1.355480;0
20131126 041000;1.355460;1.355580;1.355350;1.355360;0
20131126 041100;1.355350;1.355360;1.355080;1.355120;0
20131126 041200;1.355130;1.355330;1.355090;1.355330;0
20131126 041300;1.355320;1.355330;1.355110;1.355210;0
20131126 041400;1.355220;1.355320;1.355090;1.355320;0
20131126 041500;1.355300;1.355460;1.355300;1.355460;0
20131126 041600;1.355500;1.355600;1.355430;1.355500;0
20131126 041700;1.355490;1.355620;1.355420;1.355420;0
20131126 041800;1.355430;1.355500;1.355370;1.355450;0
20131126 041900;1.355440;1.355490;1.355370;1.355420;0
20131126 042000;1.355430;1.355430;1.355350;1.355350;0
20131126 042100;1.355340;1.355530;1.355310;1.355470;0
20131126 042200;1.355480;1.355580;1.355470;1.355540;0
20131126 042300;1.355520;1.355620;1.355470;1.355540;0
20131126 042400;1.355580;1.355670;1.355550;1.355620;0
20131126 042500;1.355630;1.355630;1.355320;1.355420;0
20131126 042600;1.355410;1.355460;1.355320;1.355320;0
20131126 042700;1.355330;1.355490;1.355320;1.355480;0
20131126 042800;1.355490;1.355500;1.355390;1.355490;0
20131126 042900;1.355500;1.355550;1.355460;1.355530;0
20131126 043000;1.355540;1.355620;1.355440;1.355550;0
20131126 043100;1.355560;1.356060;1.355540;1.355940;0
20131126 043200;1.355920;1.355920;1.355610;1.355610;0
20131126 043300;1.355590;1.355720;1.355560;1.355610;0
20131126 043400;1.355620;1.355690;1.355550;1.355690;0
20131126 043500;1.355680;1.355680;1.355620;1.355640;0
20131126 043600;1.355630;1.355690;1.355630;1.355660;0
20131126 043700;1.355680;1.355920;1.355680;1.355900;0
20131126 043800;1.355860;1.355860;1.355710;1.355830;0
20131126 043900;1.355820;1.355820;1.355420;1.355550;0
20131126 044000;1.355530;1.355530;1.355230;1.355370;0
20131126 044100;1.355330;1.355340;1.355290;1.355300;0
20131126 044200;1.355320;1.355350;1.355220;1.355320;0
20131126 044300;1.355330;1.355330;1.355120;1.355140;0
20131126 044400;1.355150;1.355200;1.355010;1.355160;0
20131126 044500;1.355140;1.355220;1.355120;1.355220;0
20131126 044600;1.355190;1.355230;1.355140;1.355140;0
20131126 044700;1.355150;1.355150;1.354950;1.355050;0
20131126 044800;1.355020;1.355020;1.354710;1.354850;0
20131126 044900;1.354860;1.354880;1.354820;1.354820;0
20131126 045000;1.354830;1.354860;1.354820;1.354830;0
20131126 045100;1.354820;1.355000;1.354820;1.354910;0
20131126 045200;1.354890;1.354920;1.354760;1.354820;0
20131126 045300;1.354810;1.354830;1.354500;1.354610;0
20131126 045400;1.354650;1.354720;1.354640;1.354720;0
20131126 045500;1.354710;1.354790;1.354690;1.354720;0
20131126 045600;1.354730;1.354730;1.354560;1.354640;0
20131126 045700;1.354620;1.354800;1.354620;1.354760;0
20131126 045800;1.354780;1.354940;1.354720;1.354940;0
20131126 045900;1.354960;1.355130;1.354910;1.355030;0
20131126 050000;1.355020;1.355310;1.354970;1.355250;0
20131126 050100;1.355240;1.355260;1.355160;1.355170;0
20131126 050200;1.355180;1.355230;1.354910;1.354920;0
20131126 050300;1.354910;1.354940;1.354760;1.354770;0
20131126 050400;1.354750;1.354850;1.354720;1.354730;0
20131126 050500;1.354720;1.354730;1.354670;1.354720;0
20131126 050600;1.354730;1.354730;1.354690;1.354720;0
20131126 050700;1.354740;1.354750;1.354660;1.354670;0
20131126 050800;1.354720;1.354810;1.354690;1.354700;0
20131126 050900;1.354710;1.354730;1.354700;1.354700;0
20131126 051000;1.354690;1.354700;1.354690;1.354700;0
20131126 051100;1.354680;1.354700;1.354640;1.354650;0
20131126 051200;1.354640;1.354720;1.354640;1.354720;0
20131126 051300;1.354740;1.354840;1.354740;1.354760;0
20131126 051400;1.354770;1.354880;1.354760;1.354840;0
20131126 051500;1.354820;1.354930;1.354760;1.354920;0
20131126 051600;1.354950;1.355040;1.354890;1.355000;0
20131126 051700;1.354990;1.355000;1.354840;1.354860;0
20131126 051800;1.354850;1.354850;1.354600;1.354700;0
20131126 051900;1.354720;1.354770;1.354570;1.354620;0
20131126 052000;1.354630;1.354760;1.354620;1.354660;0
20131126 052100;1.354670;1.354720;1.354670;1.354710;0
20131126 052200;1.354720;1.354740;1.354640;1.354740;0
20131126 052300;1.354750;1.354800;1.354640;1.354660;0
20131126 052400;1.354670;1.354680;1.354470;1.354470;0
20131126 052500;1.354460;1.354460;1.354100;1.354120;0
20131126 052600;1.354140;1.354220;1.354140;1.354170;0
20131126 052700;1.354150;1.354150;1.353780;1.353820;0
20131126 052800;1.353800;1.353820;1.353720;1.353750;0
20131126 052900;1.353700;1.353840;1.353670;1.353820;0
20131126 053000;1.353810;1.353970;1.353720;1.353970;0
20131126 053100;1.353960;1.353960;1.353850;1.353870;0
20131126 053200;1.353860;1.353930;1.353720;1.353930;0
20131126 053300;1.353950;1.354150;1.353940;1.354110;0
20131126 053400;1.354120;1.354130;1.353870;1.353920;0
20131126 053500;1.353930;1.354050;1.353830;1.353960;0
20131126 053600;1.353950;1.353990;1.353860;1.353950;0
20131126 053700;1.353940;1.354170;1.353920;1.354160;0
20131126 053800;1.354200;1.354200;1.354050;1.354050;0
20131126 053900;1.354040;1.354090;1.353940;1.354050;0
20131126 054000;1.354030;1.354090;1.354020;1.354070;0
20131126 054100;1.354060;1.354250;1.354060;1.354240;0
20131126 054200;1.354200;1.354530;1.354170;1.354530;0
20131126 054300;1.354540;1.354540;1.354310;1.354370;0
20131126 054400;1.354360;1.354430;1.354360;1.354420;0
20131126 054500;1.354430;1.354520;1.354420;1.354460;0
20131126 054600;1.354470;1.354520;1.354410;1.354460;0
20131126 054700;1.354500;1.354600;1.354460;1.354580;0
20131126 054800;1.354570;1.354780;1.354540;1.354750;0
20131126 054900;1.354770;1.354770;1.354660;1.354660;0
20131126 055000;1.354670;1.354720;1.354520;1.354530;0
20131126 055100;1.354520;1.354530;1.354420;1.354450;0
20131126 055200;1.354460;1.354660;1.354460;1.354660;0
20131126 055300;1.354670;1.354980;1.354590;1.354980;0
20131126 055400;1.354970;1.355080;1.354820;1.355070;0
20131126 055500;1.355080;1.355080;1.354870;1.355000;0
20131126 055600;1.355010;1.355070;1.354870;1.354930;0
20131126 055700;1.354920;1.355260;1.354920;1.355220;0
20131126 055800;1.355230;1.355240;1.355020;1.355030;0
20131126 055900;1.355010;1.355120;1.355010;1.355040;0
20131126 060000;1.355050;1.355160;1.355010;1.355120;0
20131126 060100;1.355130;1.355240;1.355110;1.355240;0
20131126 060200;1.355260;1.355260;1.355010;1.355020;0
20131126 060300;1.355030;1.355040;1.355010;1.355020;0
20131126 060400;1.355030;1.355050;1.355010;1.355040;0
20131126 060500;1.355030;1.355040;1.354920;1.354920;0
20131126 060600;1.354910;1.354920;1.354880;1.354900;0
20131126 060700;1.354920;1.355030;1.354900;1.354930;0
20131126 060800;1.354920;1.355000;1.354910;1.354940;0
20131126 060900;1.354960;1.355030;1.354950;1.355010;0
20131126 061000;1.355020;1.355020;1.354950;1.354970;0
20131126 061100;1.355000;1.355000;1.354920;1.354970;0
20131126 061200;1.355000;1.355020;1.354850;1.354850;0
20131126 061300;1.354840;1.354840;1.354700;1.354810;0
